param_fast_window,param_slow_window,param_atr_window,param_risk_pct,param_max_pos_pct,param_stop_atr,param_trail_atr,param_max_drawdown_pct,stat_final_equity,stat_total_return_pct,stat_annual_return_pct,stat_max_drawdown_pct,stat_sharpe_ratio,stat_calmar_ratio,stat_trade_count,stat_win_rate_pct,stat_score
10,120,20,0.03,0.95,1.5,4.5,0.25,23053.04,130.5304,39.7404,21.0535,1.2414,1.8876,12,60.0,1.925336
10,120,20,0.03,0.95,1.5,4.5,0.35,23053.04,130.5304,39.7404,21.0535,1.2414,1.8876,12,60.0,1.925336
10,120,14,0.03,0.5,1.5,4.5,0.25,22584.42,125.8442,38.5953,20.5468,1.2361,1.8784,10,75.0,1.92016
10,120,14,0.03,0.5,1.5,4.5,0.35,22584.42,125.8442,38.5953,20.5468,1.2361,1.8784,10,75.0,1.92016
10,120,14,0.03,0.75,1.5,4.5,0.25,22584.42,125.8442,38.5953,20.5468,1.2361,1.8784,10,75.0,1.92016
10,120,14,0.03,0.75,1.5,4.5,0.35,22584.42,125.8442,38.5953,20.5468,1.2361,1.8784,10,75.0,1.92016
10,120,14,0.03,0.95,1.5,4.5,0.25,22584.42,125.8442,38.5953,20.5468,1.2361,1.8784,10,75.0,1.92016
10,120,14,0.03,0.95,1.5,4.5,0.35,22584.42,125.8442,38.5953,20.5468,1.2361,1.8784,10,75.0,1.92016
10,120,20,0.03,0.5,3.5,2.5,0.15,13937.58,39.3758,14.2264,8.3052,1.4108,1.713,28,53.8462,1.912066
10,120,20,0.03,0.5,3.5,2.5,0.25,13937.58,39.3758,14.2264,8.3052,1.4108,1.713,28,53.8462,1.912066
10,120,20,0.03,0.5,3.5,2.5,0.35,13937.58,39.3758,14.2264,8.3052,1.4108,1.713,28,53.8462,1.912066
10,120,20,0.03,0.75,3.5,2.5,0.15,13937.58,39.3758,14.2264,8.3052,1.4108,1.713,28,53.8462,1.912066
10,120,20,0.03,0.75,3.5,2.5,0.25,13937.58,39.3758,14.2264,8.3052,1.4108,1.713,28,53.8462,1.912066
10,120,20,0.03,0.75,3.5,2.5,0.35,13937.58,39.3758,14.2264,8.3052,1.4108,1.713,28,53.8462,1.912066
10,120,20,0.03,0.95,3.5,2.5,0.15,13937.58,39.3758,14.2264,8.3052,1.4108,1.713,28,53.8462,1.912066
10,120,20,0.03,0.95,3.5,2.5,0.25,13937.58,39.3758,14.2264,8.3052,1.4108,1.713,28,53.8462,1.912066
10,120,20,0.03,0.95,3.5,2.5,0.35,13937.58,39.3758,14.2264,8.3052,1.4108,1.713,28,53.8462,1.912066
10,120,14,0.03,0.5,1.5,2.5,0.25,20272.13,102.7213,32.7257,18.232,1.4317,1.795,32,46.6667,1.898969
10,120,14,0.03,0.5,1.5,2.5,0.35,20272.13,102.7213,32.7257,18.232,1.4317,1.795,32,46.6667,1.898969
10,120,14,0.03,0.75,1.5,2.5,0.25,20272.13,102.7213,32.7257,18.232,1.4317,1.795,32,46.6667,1.898969
10,120,14,0.03,0.75,1.5,2.5,0.35,20272.13,102.7213,32.7257,18.232,1.4317,1.795,32,46.6667,1.898969
10,120,14,0.03,0.95,1.5,2.5,0.25,20272.13,102.7213,32.7257,18.232,1.4317,1.795,32,46.6667,1.898969
10,120,14,0.03,0.95,1.5,2.5,0.35,20272.13,102.7213,32.7257,18.232,1.4317,1.795,32,46.6667,1.898969
20,120,20,0.03,0.5,2.5,2.5,0.15,15557.73,55.5773,19.3715,11.188,1.3943,1.7315,28,46.1538,1.898432
20,120,20,0.03,0.5,2.5,2.5,0.25,15557.73,55.5773,19.3715,11.188,1.3943,1.7315,28,46.1538,1.898432
20,120,20,0.03,0.5,2.5,2.5,0.35,15557.73,55.5773,19.3715,11.188,1.3943,1.7315,28,46.1538,1.898432
20,120,20,0.03,0.75,2.5,2.5,0.15,15557.73,55.5773,19.3715,11.188,1.3943,1.7315,28,46.1538,1.898432
20,120,20,0.03,0.75,2.5,2.5,0.25,15557.73,55.5773,19.3715,11.188,1.3943,1.7315,28,46.1538,1.898432
20,120,20,0.03,0.75,2.5,2.5,0.35,15557.73,55.5773,19.3715,11.188,1.3943,1.7315,28,46.1538,1.898432
20,120,20,0.03,0.95,2.5,2.5,0.15,15557.73,55.5773,19.3715,11.188,1.3943,1.7315,28,46.1538,1.898432
20,120,20,0.03,0.95,2.5,2.5,0.25,15557.73,55.5773,19.3715,11.188,1.3943,1.7315,28,46.1538,1.898432
20,120,20,0.03,0.95,2.5,2.5,0.35,15557.73,55.5773,19.3715,11.188,1.3943,1.7315,28,46.1538,1.898432
10,120,10,0.03,0.5,1.5,4.5,0.25,22055.81,120.5581,37.2864,20.2128,1.2169,1.8447,8,100.0,1.885946
10,120,10,0.03,0.5,1.5,4.5,0.35,22055.81,120.5581,37.2864,20.2128,1.2169,1.8447,8,100.0,1.885946
10,120,10,0.03,0.75,1.5,4.5,0.25,22055.81,120.5581,37.2864,20.2128,1.2169,1.8447,8,100.0,1.885946
10,120,10,0.03,0.75,1.5,4.5,0.35,22055.81,120.5581,37.2864,20.2128,1.2169,1.8447,8,100.0,1.885946
10,120,10,0.03,0.95,1.5,4.5,0.25,22055.81,120.5581,37.2864,20.2128,1.2169,1.8447,8,100.0,1.885946
10,120,10,0.03,0.95,1.5,4.5,0.35,22055.81,120.5581,37.2864,20.2128,1.2169,1.8447,8,100.0,1.885946
20,120,20,0.03,0.5,1.5,4.5,0.25,22539.26,125.3926,38.4842,20.8326,1.2152,1.8473,12,60.0,1.882013
20,120,20,0.03,0.5,1.5,4.5,0.35,22539.26,125.3926,38.4842,20.8326,1.2152,1.8473,12,60.0,1.882013
20,120,20,0.03,0.75,1.5,4.5,0.25,22539.26,125.3926,38.4842,20.8326,1.2152,1.8473,12,60.0,1.882013
20,120,20,0.03,0.75,1.5,4.5,0.35,22539.26,125.3926,38.4842,20.8326,1.2152,1.8473,12,60.0,1.882013
20,120,20,0.03,0.95,1.5,4.5,0.25,22539.26,125.3926,38.4842,20.8326,1.2152,1.8473,12,60.0,1.882013
20,120,20,0.03,0.95,1.5,4.5,0.35,22539.26,125.3926,38.4842,20.8326,1.2152,1.8473,12,60.0,1.882013
20,120,14,0.03,0.5,1.5,4.5,0.25,22380.68,123.8068,38.093,20.657,1.2118,1.8441,10,75.0,1.879859
20,120,14,0.03,0.5,1.5,4.5,0.35,22380.68,123.8068,38.093,20.657,1.2118,1.8441,10,75.0,1.879859
20,120,14,0.03,0.75,1.5,4.5,0.25,22380.68,123.8068,38.093,20.657,1.2118,1.8441,10,75.0,1.879859
20,120,14,0.03,0.75,1.5,4.5,0.35,22380.68,123.8068,38.093,20.657,1.2118,1.8441,10,75.0,1.879859
20,120,14,0.03,0.95,1.5,4.5,0.25,22380.68,123.8068,38.093,20.657,1.2118,1.8441,10,75.0,1.879859
20,120,14,0.03,0.95,1.5,4.5,0.35,22380.68,123.8068,38.093,20.657,1.2118,1.8441,10,75.0,1.879859
10,120,20,0.01,0.5,1.5,2.5,0.15,12925.68,29.2568,10.8287,6.5521,1.3998,1.6527,30,50.0,1.867145
10,120,20,0.01,0.5,1.5,2.5,0.25,12925.68,29.2568,10.8287,6.5521,1.3998,1.6527,30,50.0,1.867145
10,120,20,0.01,0.5,1.5,2.5,0.35,12925.68,29.2568,10.8287,6.5521,1.3998,1.6527,30,50.0,1.867145
10,120,20,0.01,0.75,1.5,2.5,0.15,12925.68,29.2568,10.8287,6.5521,1.3998,1.6527,30,50.0,1.867145
10,120,20,0.01,0.75,1.5,2.5,0.25,12925.68,29.2568,10.8287,6.5521,1.3998,1.6527,30,50.0,1.867145
10,120,20,0.01,0.75,1.5,2.5,0.35,12925.68,29.2568,10.8287,6.5521,1.3998,1.6527,30,50.0,1.867145
10,120,20,0.01,0.95,1.5,2.5,0.15,12925.68,29.2568,10.8287,6.5521,1.3998,1.6527,30,50.0,1.867145
10,120,20,0.01,0.95,1.5,2.5,0.25,12925.68,29.2568,10.8287,6.5521,1.3998,1.6527,30,50.0,1.867145
10,120,20,0.01,0.95,1.5,2.5,0.35,12925.68,29.2568,10.8287,6.5521,1.3998,1.6527,30,50.0,1.867145
10,120,20,0.02,0.5,2.5,2.5,0.15,13566.78,35.6678,12.9991,7.8166,1.3895,1.663,28,53.8462,1.862748
10,120,20,0.02,0.5,2.5,2.5,0.25,13566.78,35.6678,12.9991,7.8166,1.3895,1.663,28,53.8462,1.862748
10,120,20,0.02,0.5,2.5,2.5,0.35,13566.78,35.6678,12.9991,7.8166,1.3895,1.663,28,53.8462,1.862748
10,120,20,0.02,0.75,2.5,2.5,0.15,13566.78,35.6678,12.9991,7.8166,1.3895,1.663,28,53.8462,1.862748
10,120,20,0.02,0.75,2.5,2.5,0.25,13566.78,35.6678,12.9991,7.8166,1.3895,1.663,28,53.8462,1.862748
10,120,20,0.02,0.75,2.5,2.5,0.35,13566.78,35.6678,12.9991,7.8166,1.3895,1.663,28,53.8462,1.862748
10,120,20,0.02,0.95,2.5,2.5,0.15,13566.78,35.6678,12.9991,7.8166,1.3895,1.663,28,53.8462,1.862748
10,120,20,0.02,0.95,2.5,2.5,0.25,13566.78,35.6678,12.9991,7.8166,1.3895,1.663,28,53.8462,1.862748
10,120,20,0.02,0.95,2.5,2.5,0.35,13566.78,35.6678,12.9991,7.8166,1.3895,1.663,28,53.8462,1.862748
20,120,20,0.03,0.5,3.5,2.5,0.15,13798.73,37.9873,13.7692,8.3161,1.3792,1.6557,28,46.1538,1.848407
20,120,20,0.03,0.5,3.5,2.5,0.25,13798.73,37.9873,13.7692,8.3161,1.3792,1.6557,28,46.1538,1.848407
20,120,20,0.03,0.5,3.5,2.5,0.35,13798.73,37.9873,13.7692,8.3161,1.3792,1.6557,28,46.1538,1.848407
20,120,20,0.03,0.75,3.5,2.5,0.15,13798.73,37.9873,13.7692,8.3161,1.3792,1.6557,28,46.1538,1.848407
20,120,20,0.03,0.75,3.5,2.5,0.25,13798.73,37.9873,13.7692,8.3161,1.3792,1.6557,28,46.1538,1.848407
20,120,20,0.03,0.75,3.5,2.5,0.35,13798.73,37.9873,13.7692,8.3161,1.3792,1.6557,28,46.1538,1.848407
20,120,20,0.03,0.95,3.5,2.5,0.15,13798.73,37.9873,13.7692,8.3161,1.3792,1.6557,28,46.1538,1.848407
20,120,20,0.03,0.95,3.5,2.5,0.25,13798.73,37.9873,13.7692,8.3161,1.3792,1.6557,28,46.1538,1.848407
20,120,20,0.03,0.95,3.5,2.5,0.35,13798.73,37.9873,13.7692,8.3161,1.3792,1.6557,28,46.1538,1.848407
10,120,20,0.02,0.5,3.5,2.5,0.15,12456.72,24.5672,9.1999,5.6875,1.3802,1.6176,28,53.8462,1.836734
10,120,20,0.02,0.5,3.5,2.5,0.25,12456.72,24.5672,9.1999,5.6875,1.3802,1.6176,28,53.8462,1.836734
10,120,20,0.02,0.5,3.5,2.5,0.35,12456.72,24.5672,9.1999,5.6875,1.3802,1.6176,28,53.8462,1.836734
10,120,20,0.02,0.75,3.5,2.5,0.15,12456.72,24.5672,9.1999,5.6875,1.3802,1.6176,28,53.8462,1.836734
10,120,20,0.02,0.75,3.5,2.5,0.25,12456.72,24.5672,9.1999,5.6875,1.3802,1.6176,28,53.8462,1.836734
10,120,20,0.02,0.75,3.5,2.5,0.35,12456.72,24.5672,9.1999,5.6875,1.3802,1.6176,28,53.8462,1.836734
10,120,20,0.02,0.95,3.5,2.5,0.15,12456.72,24.5672,9.1999,5.6875,1.3802,1.6176,28,53.8462,1.836734
10,120,20,0.02,0.95,3.5,2.5,0.25,12456.72,24.5672,9.1999,5.6875,1.3802,1.6176,28,53.8462,1.836734
10,120,20,0.02,0.95,3.5,2.5,0.35,12456.72,24.5672,9.1999,5.6875,1.3802,1.6176,28,53.8462,1.836734
20,120,14,0.03,0.5,1.5,2.5,0.25,19881.7,98.817,31.6956,18.2408,1.4008,1.7376,32,46.6667,1.835375
20,120,14,0.03,0.5,1.5,2.5,0.35,19881.7,98.817,31.6956,18.2408,1.4008,1.7376,32,46.6667,1.835375
20,120,14,0.03,0.75,1.5,2.5,0.25,19881.7,98.817,31.6956,18.2408,1.4008,1.7376,32,46.6667,1.835375
20,120,14,0.03,0.75,1.5,2.5,0.35,19881.7,98.817,31.6956,18.2408,1.4008,1.7376,32,46.6667,1.835375
20,120,14,0.03,0.95,1.5,2.5,0.25,19881.7,98.817,31.6956,18.2408,1.4008,1.7376,32,46.6667,1.835375
20,120,14,0.03,0.95,1.5,2.5,0.35,19881.7,98.817,31.6956,18.2408,1.4008,1.7376,32,46.6667,1.835375
10,120,20,0.01,0.5,3.5,2.5,0.15,11165.03,11.6503,4.514,2.8584,1.3739,1.5792,28,53.8462,1.825397
10,120,20,0.01,0.5,3.5,2.5,0.25,11165.03,11.6503,4.514,2.8584,1.3739,1.5792,28,53.8462,1.825397
10,120,20,0.01,0.5,3.5,2.5,0.35,11165.03,11.6503,4.514,2.8584,1.3739,1.5792,28,53.8462,1.825397
10,120,20,0.01,0.75,3.5,2.5,0.15,11165.03,11.6503,4.514,2.8584,1.3739,1.5792,28,53.8462,1.825397
10,120,20,0.01,0.75,3.5,2.5,0.25,11165.03,11.6503,4.514,2.8584,1.3739,1.5792,28,53.8462,1.825397
10,120,20,0.01,0.75,3.5,2.5,0.35,11165.03,11.6503,4.514,2.8584,1.3739,1.5792,28,53.8462,1.825397
10,120,20,0.01,0.95,3.5,2.5,0.15,11165.03,11.6503,4.514,2.8584,1.3739,1.5792,28,53.8462,1.825397
10,120,20,0.01,0.95,3.5,2.5,0.25,11165.03,11.6503,4.514,2.8584,1.3739,1.5792,28,53.8462,1.825397
10,120,20,0.01,0.95,3.5,2.5,0.35,11165.03,11.6503,4.514,2.8584,1.3739,1.5792,28,53.8462,1.825397
10,120,14,0.02,0.5,1.5,2.5,0.15,16274.87,62.7487,21.5462,13.0029,1.4029,1.657,32,46.6667,1.807589
10,120,14,0.02,0.5,1.5,2.5,0.25,16274.87,62.7487,21.5462,13.0029,1.4029,1.657,32,46.6667,1.807589
10,120,14,0.02,0.5,1.5,2.5,0.35,16274.87,62.7487,21.5462,13.0029,1.4029,1.657,32,46.6667,1.807589
10,120,14,0.02,0.75,1.5,2.5,0.15,16274.87,62.7487,21.5462,13.0029,1.4029,1.657,32,46.6667,1.807589
10,120,14,0.02,0.75,1.5,2.5,0.25,16274.87,62.7487,21.5462,13.0029,1.4029,1.657,32,46.6667,1.807589
10,120,14,0.02,0.75,1.5,2.5,0.35,16274.87,62.7487,21.5462,13.0029,1.4029,1.657,32,46.6667,1.807589
10,120,14,0.02,0.95,1.5,2.5,0.15,16274.87,62.7487,21.5462,13.0029,1.4029,1.657,32,46.6667,1.807589
10,120,14,0.02,0.95,1.5,2.5,0.25,16274.87,62.7487,21.5462,13.0029,1.4029,1.657,32,46.6667,1.807589
10,120,14,0.02,0.95,1.5,2.5,0.35,16274.87,62.7487,21.5462,13.0029,1.4029,1.657,32,46.6667,1.807589
20,120,20,0.02,0.5,2.5,2.5,0.15,13465.21,34.6521,12.6594,7.8563,1.3613,1.6114,28,46.1538,1.805057
20,120,20,0.02,0.5,2.5,2.5,0.25,13465.21,34.6521,12.6594,7.8563,1.3613,1.6114,28,46.1538,1.805057
20,120,20,0.02,0.5,2.5,2.5,0.35,13465.21,34.6521,12.6594,7.8563,1.3613,1.6114,28,46.1538,1.805057
20,120,20,0.02,0.75,2.5,2.5,0.15,13465.21,34.6521,12.6594,7.8563,1.3613,1.6114,28,46.1538,1.805057
20,120,20,0.02,0.75,2.5,2.5,0.25,13465.21,34.6521,12.6594,7.8563,1.3613,1.6114,28,46.1538,1.805057
20,120,20,0.02,0.75,2.5,2.5,0.35,13465.21,34.6521,12.6594,7.8563,1.3613,1.6114,28,46.1538,1.805057
20,120,20,0.02,0.95,2.5,2.5,0.15,13465.21,34.6521,12.6594,7.8563,1.3613,1.6114,28,46.1538,1.805057
20,120,20,0.02,0.95,2.5,2.5,0.25,13465.21,34.6521,12.6594,7.8563,1.3613,1.6114,28,46.1538,1.805057
20,120,20,0.02,0.95,2.5,2.5,0.35,13465.21,34.6521,12.6594,7.8563,1.3613,1.6114,28,46.1538,1.805057
20,120,20,0.01,0.5,1.5,2.5,0.15,12828.16,28.2816,10.4929,6.5886,1.3673,1.5926,30,42.8571,1.800156
20,120,20,0.01,0.5,1.5,2.5,0.25,12828.16,28.2816,10.4929,6.5886,1.3673,1.5926,30,42.8571,1.800156
20,120,20,0.01,0.5,1.5,2.5,0.35,12828.16,28.2816,10.4929,6.5886,1.3673,1.5926,30,42.8571,1.800156
20,120,20,0.01,0.75,1.5,2.5,0.15,12828.16,28.2816,10.4929,6.5886,1.3673,1.5926,30,42.8571,1.800156
20,120,20,0.01,0.75,1.5,2.5,0.25,12828.16,28.2816,10.4929,6.5886,1.3673,1.5926,30,42.8571,1.800156
20,120,20,0.01,0.75,1.5,2.5,0.35,12828.16,28.2816,10.4929,6.5886,1.3673,1.5926,30,42.8571,1.800156
20,120,20,0.01,0.95,1.5,2.5,0.15,12828.16,28.2816,10.4929,6.5886,1.3673,1.5926,30,42.8571,1.800156
20,120,20,0.01,0.95,1.5,2.5,0.25,12828.16,28.2816,10.4929,6.5886,1.3673,1.5926,30,42.8571,1.800156
20,120,20,0.01,0.95,1.5,2.5,0.35,12828.16,28.2816,10.4929,6.5886,1.3673,1.5926,30,42.8571,1.800156
20,120,20,0.01,0.5,3.5,2.5,0.15,11132.23,11.3223,4.3909,2.8506,1.3506,1.5403,28,46.1538,1.781941
20,120,20,0.01,0.5,3.5,2.5,0.25,11132.23,11.3223,4.3909,2.8506,1.3506,1.5403,28,46.1538,1.781941
20,120,20,0.01,0.5,3.5,2.5,0.35,11132.23,11.3223,4.3909,2.8506,1.3506,1.5403,28,46.1538,1.781941
20,120,20,0.01,0.75,3.5,2.5,0.15,11132.23,11.3223,4.3909,2.8506,1.3506,1.5403,28,46.1538,1.781941
20,120,20,0.01,0.75,3.5,2.5,0.25,11132.23,11.3223,4.3909,2.8506,1.3506,1.5403,28,46.1538,1.781941
20,120,20,0.01,0.75,3.5,2.5,0.35,11132.23,11.3223,4.3909,2.8506,1.3506,1.5403,28,46.1538,1.781941
20,120,20,0.01,0.95,3.5,2.5,0.15,11132.23,11.3223,4.3909,2.8506,1.3506,1.5403,28,46.1538,1.781941
20,120,20,0.01,0.95,3.5,2.5,0.25,11132.23,11.3223,4.3909,2.8506,1.3506,1.5403,28,46.1538,1.781941
20,120,20,0.01,0.95,3.5,2.5,0.35,11132.23,11.3223,4.3909,2.8506,1.3506,1.5403,28,46.1538,1.781941
20,120,20,0.02,0.5,3.5,2.5,0.15,12420.63,24.2063,9.073,5.7896,1.3617,1.5671,28,46.1538,1.781575
20,120,20,0.02,0.5,3.5,2.5,0.25,12420.63,24.2063,9.073,5.7896,1.3617,1.5671,28,46.1538,1.781575
20,120,20,0.02,0.5,3.5,2.5,0.35,12420.63,24.2063,9.073,5.7896,1.3617,1.5671,28,46.1538,1.781575
20,120,20,0.02,0.75,3.5,2.5,0.15,12420.63,24.2063,9.073,5.7896,1.3617,1.5671,28,46.1538,1.781575
20,120,20,0.02,0.75,3.5,2.5,0.25,12420.63,24.2063,9.073,5.7896,1.3617,1.5671,28,46.1538,1.781575
20,120,20,0.02,0.75,3.5,2.5,0.35,12420.63,24.2063,9.073,5.7896,1.3617,1.5671,28,46.1538,1.781575
20,120,20,0.02,0.95,3.5,2.5,0.15,12420.63,24.2063,9.073,5.7896,1.3617,1.5671,28,46.1538,1.781575
20,120,20,0.02,0.95,3.5,2.5,0.25,12420.63,24.2063,9.073,5.7896,1.3617,1.5671,28,46.1538,1.781575
20,120,20,0.02,0.95,3.5,2.5,0.35,12420.63,24.2063,9.073,5.7896,1.3617,1.5671,28,46.1538,1.781575
20,120,10,0.03,0.5,1.5,4.5,0.25,22065.84,120.6584,37.3115,21.2476,1.1899,1.756,8,100.0,1.781529
20,120,10,0.03,0.5,1.5,4.5,0.35,22065.84,120.6584,37.3115,21.2476,1.1899,1.756,8,100.0,1.781529
20,120,10,0.03,0.75,1.5,4.5,0.25,22065.84,120.6584,37.3115,21.2476,1.1899,1.756,8,100.0,1.781529
20,120,10,0.03,0.75,1.5,4.5,0.35,22065.84,120.6584,37.3115,21.2476,1.1899,1.756,8,100.0,1.781529
20,120,10,0.03,0.95,1.5,4.5,0.25,22065.84,120.6584,37.3115,21.2476,1.1899,1.756,8,100.0,1.781529
20,120,10,0.03,0.95,1.5,4.5,0.35,22065.84,120.6584,37.3115,21.2476,1.1899,1.756,8,100.0,1.781529
10,120,20,0.01,0.5,2.5,2.5,0.15,11636.98,16.3698,6.262,4.0641,1.3549,1.5408,28,53.8462,1.771147
10,120,20,0.01,0.5,2.5,2.5,0.25,11636.98,16.3698,6.262,4.0641,1.3549,1.5408,28,53.8462,1.771147
10,120,20,0.01,0.5,2.5,2.5,0.35,11636.98,16.3698,6.262,4.0641,1.3549,1.5408,28,53.8462,1.771147
10,120,20,0.01,0.75,2.5,2.5,0.15,11636.98,16.3698,6.262,4.0641,1.3549,1.5408,28,53.8462,1.771147
10,120,20,0.01,0.75,2.5,2.5,0.25,11636.98,16.3698,6.262,4.0641,1.3549,1.5408,28,53.8462,1.771147
10,120,20,0.01,0.75,2.5,2.5,0.35,11636.98,16.3698,6.262,4.0641,1.3549,1.5408,28,53.8462,1.771147
10,120,20,0.01,0.95,2.5,2.5,0.15,11636.98,16.3698,6.262,4.0641,1.3549,1.5408,28,53.8462,1.771147
10,120,20,0.01,0.95,2.5,2.5,0.25,11636.98,16.3698,6.262,4.0641,1.3549,1.5408,28,53.8462,1.771147
10,120,20,0.01,0.95,2.5,2.5,0.35,11636.98,16.3698,6.262,4.0641,1.3549,1.5408,28,53.8462,1.771147
20,120,14,0.02,0.5,1.5,2.5,0.15,16113.17,61.1317,21.061,13.0329,1.3778,1.616,32,46.6667,1.761218
20,120,14,0.02,0.5,1.5,2.5,0.25,16113.17,61.1317,21.061,13.0329,1.3778,1.616,32,46.6667,1.761218
20,120,14,0.02,0.5,1.5,2.5,0.35,16113.17,61.1317,21.061,13.0329,1.3778,1.616,32,46.6667,1.761218
20,120,14,0.02,0.75,1.5,2.5,0.15,16113.17,61.1317,21.061,13.0329,1.3778,1.616,32,46.6667,1.761218
20,120,14,0.02,0.75,1.5,2.5,0.25,16113.17,61.1317,21.061,13.0329,1.3778,1.616,32,46.6667,1.761218
20,120,14,0.02,0.75,1.5,2.5,0.35,16113.17,61.1317,21.061,13.0329,1.3778,1.616,32,46.6667,1.761218
20,120,14,0.02,0.95,1.5,2.5,0.15,16113.17,61.1317,21.061,13.0329,1.3778,1.616,32,46.6667,1.761218
20,120,14,0.02,0.95,1.5,2.5,0.25,16113.17,61.1317,21.061,13.0329,1.3778,1.616,32,46.6667,1.761218
20,120,14,0.02,0.95,1.5,2.5,0.35,16113.17,61.1317,21.061,13.0329,1.3778,1.616,32,46.6667,1.761218
10,120,14,0.03,0.5,1.5,3.5,0.25,19470.03,94.7003,30.5962,18.2305,1.2329,1.6783,20,66.6667,1.742568
10,120,14,0.03,0.5,1.5,3.5,0.35,19470.03,94.7003,30.5962,18.2305,1.2329,1.6783,20,66.6667,1.742568
10,120,14,0.03,0.75,1.5,3.5,0.25,19470.03,94.7003,30.5962,18.2305,1.2329,1.6783,20,66.6667,1.742568
10,120,14,0.03,0.75,1.5,3.5,0.35,19470.03,94.7003,30.5962,18.2305,1.2329,1.6783,20,66.6667,1.742568
10,120,14,0.03,0.95,1.5,3.5,0.25,19470.03,94.7003,30.5962,18.2305,1.2329,1.6783,20,66.6667,1.742568
10,120,14,0.03,0.95,1.5,3.5,0.35,19470.03,94.7003,30.5962,18.2305,1.2329,1.6783,20,66.6667,1.742568
20,120,20,0.01,0.5,2.5,2.5,0.15,11606.33,16.0633,6.1498,4.078,1.3312,1.508,28,46.1538,1.733505
20,120,20,0.01,0.5,2.5,2.5,0.25,11606.33,16.0633,6.1498,4.078,1.3312,1.508,28,46.1538,1.733505
20,120,20,0.01,0.5,2.5,2.5,0.35,11606.33,16.0633,6.1498,4.078,1.3312,1.508,28,46.1538,1.733505
20,120,20,0.01,0.75,2.5,2.5,0.15,11606.33,16.0633,6.1498,4.078,1.3312,1.508,28,46.1538,1.733505
20,120,20,0.01,0.75,2.5,2.5,0.25,11606.33,16.0633,6.1498,4.078,1.3312,1.508,28,46.1538,1.733505
20,120,20,0.01,0.75,2.5,2.5,0.35,11606.33,16.0633,6.1498,4.078,1.3312,1.508,28,46.1538,1.733505
20,120,20,0.01,0.95,2.5,2.5,0.15,11606.33,16.0633,6.1498,4.078,1.3312,1.508,28,46.1538,1.733505
20,120,20,0.01,0.95,2.5,2.5,0.25,11606.33,16.0633,6.1498,4.078,1.3312,1.508,28,46.1538,1.733505
20,120,20,0.01,0.95,2.5,2.5,0.35,11606.33,16.0633,6.1498,4.078,1.3312,1.508,28,46.1538,1.733505
10,120,20,0.02,0.5,1.5,4.5,0.25,17892.73,78.9273,26.25,15.8965,1.1624,1.6513,12,60.0,1.72483
10,120,20,0.02,0.5,1.5,4.5,0.35,17892.73,78.9273,26.25,15.8965,1.1624,1.6513,12,60.0,1.72483
10,120,20,0.02,0.75,1.5,4.5,0.25,17892.73,78.9273,26.25,15.8965,1.1624,1.6513,12,60.0,1.72483
10,120,20,0.02,0.75,1.5,4.5,0.35,17892.73,78.9273,26.25,15.8965,1.1624,1.6513,12,60.0,1.72483
10,120,20,0.02,0.95,1.5,4.5,0.25,17892.73,78.9273,26.25,15.8965,1.1624,1.6513,12,60.0,1.72483
10,120,20,0.02,0.95,1.5,4.5,0.35,17892.73,78.9273,26.25,15.8965,1.1624,1.6513,12,60.0,1.72483
10,120,14,0.01,0.5,1.5,2.5,0.15,12877.98,28.7798,10.6647,7.0168,1.3752,1.5199,32,46.6667,1.724739
10,120,14,0.01,0.5,1.5,2.5,0.25,12877.98,28.7798,10.6647,7.0168,1.3752,1.5199,32,46.6667,1.724739
10,120,14,0.01,0.5,1.5,2.5,0.35,12877.98,28.7798,10.6647,7.0168,1.3752,1.5199,32,46.6667,1.724739
10,120,14,0.01,0.75,1.5,2.5,0.15,12877.98,28.7798,10.6647,7.0168,1.3752,1.5199,32,46.6667,1.724739
10,120,14,0.01,0.75,1.5,2.5,0.25,12877.98,28.7798,10.6647,7.0168,1.3752,1.5199,32,46.6667,1.724739
10,120,14,0.01,0.75,1.5,2.5,0.35,12877.98,28.7798,10.6647,7.0168,1.3752,1.5199,32,46.6667,1.724739
10,120,14,0.01,0.95,1.5,2.5,0.15,12877.98,28.7798,10.6647,7.0168,1.3752,1.5199,32,46.6667,1.724739
10,120,14,0.01,0.95,1.5,2.5,0.25,12877.98,28.7798,10.6647,7.0168,1.3752,1.5199,32,46.6667,1.724739
10,120,14,0.01,0.95,1.5,2.5,0.35,12877.98,28.7798,10.6647,7.0168,1.3752,1.5199,32,46.6667,1.724739
10,120,14,0.02,0.5,1.5,4.5,0.25,17672.78,76.7278,25.6259,15.558,1.1603,1.6471,10,75.0,1.723607
10,120,14,0.02,0.5,1.5,4.5,0.35,17672.78,76.7278,25.6259,15.558,1.1603,1.6471,10,75.0,1.723607
10,120,14,0.02,0.75,1.5,4.5,0.25,17672.78,76.7278,25.6259,15.558,1.1603,1.6471,10,75.0,1.723607
10,120,14,0.02,0.75,1.5,4.5,0.35,17672.78,76.7278,25.6259,15.558,1.1603,1.6471,10,75.0,1.723607
10,120,14,0.02,0.95,1.5,4.5,0.25,17672.78,76.7278,25.6259,15.558,1.1603,1.6471,10,75.0,1.723607
10,120,14,0.02,0.95,1.5,4.5,0.35,17672.78,76.7278,25.6259,15.558,1.1603,1.6471,10,75.0,1.723607
