fast,slow,rsi_w,rsi_os,rsi_ob,vol_th,sl,tp,pos,trades,sharpe,total_return,annual_return,max_dd_pct,win_rate,bars
5,50,14,25.0,65.0,1.5,0.08,0.25,0.3,30,1.1741,55.3757,28.3373,-12.6419,0.0000,469
5,50,14,25.0,70.0,1.0,0.05,0.15,0.3,62,1.1995,660.8295,338.1643,-48.2530,0.0000,469
5,50,14,25.0,70.0,1.0,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,25.0,70.0,1.0,0.08,0.15,0.3,63,0.9244,116.6871,59.7120,-31.6042,0.0000,469
5,50,14,25.0,70.0,1.0,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,25.0,70.0,1.2,0.05,0.15,0.3,48,1.3903,535.2837,273.9191,-39.2592,0.0000,469
5,50,14,25.0,70.0,1.2,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,25.0,70.0,1.2,0.08,0.15,0.3,50,1.0958,91.0249,46.5799,-21.5533,0.0000,469
5,50,14,25.0,70.0,1.2,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,25.0,70.0,1.5,0.05,0.15,0.3,44,0.5690,44.1693,22.6026,-31.3293,0.0000,469
5,50,14,25.0,70.0,1.5,0.05,0.25,0.3,41,1.0895,65.7477,33.6449,-16.4207,0.0000,469
5,50,14,25.0,70.0,1.5,0.08,0.15,0.3,37,-0.0347,-3.1889,-1.6318,-56.5143,0.0000,469
5,50,14,25.0,70.0,1.5,0.08,0.25,0.3,30,1.1741,55.3757,28.3373,-12.6419,0.0000,469
5,50,14,25.0,75.0,1.0,0.05,0.15,0.3,62,1.1995,660.8295,338.1643,-48.2530,0.0000,469
5,50,14,25.0,75.0,1.0,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,25.0,75.0,1.0,0.08,0.15,0.3,63,0.9244,116.6871,59.7120,-31.6042,0.0000,469
5,50,14,25.0,75.0,1.0,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,25.0,75.0,1.2,0.05,0.15,0.3,48,1.3903,535.2837,273.9191,-39.2592,0.0000,469
5,50,14,25.0,75.0,1.2,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,25.0,75.0,1.2,0.08,0.15,0.3,50,1.0958,91.0249,46.5799,-21.5533,0.0000,469
5,50,14,25.0,75.0,1.2,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,25.0,75.0,1.5,0.05,0.15,0.3,44,0.5690,44.1693,22.6026,-31.3293,0.0000,469
5,50,14,25.0,75.0,1.5,0.05,0.25,0.3,41,1.0895,65.7477,33.6449,-16.4207,0.0000,469
5,50,14,25.0,75.0,1.5,0.08,0.15,0.3,37,-0.0347,-3.1889,-1.6318,-56.5143,0.0000,469
5,50,14,25.0,75.0,1.5,0.08,0.25,0.3,30,1.1741,55.3757,28.3373,-12.6419,0.0000,469
5,50,14,30.0,65.0,1.0,0.05,0.15,0.3,62,1.1995,660.8295,338.1643,-48.2530,0.0000,469
5,50,14,30.0,65.0,1.0,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,30.0,65.0,1.0,0.08,0.15,0.3,63,0.9244,116.6871,59.7120,-31.6042,0.0000,469
5,50,14,30.0,65.0,1.0,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,30.0,65.0,1.2,0.05,0.15,0.3,48,1.3903,535.2837,273.9191,-39.2592,0.0000,469
5,50,14,30.0,65.0,1.2,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,30.0,65.0,1.2,0.08,0.15,0.3,50,1.0958,91.0249,46.5799,-21.5533,0.0000,469
5,50,14,30.0,65.0,1.2,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,30.0,65.0,1.5,0.05,0.15,0.3,44,0.5690,44.1693,22.6026,-31.3293,0.0000,469
5,50,14,30.0,65.0,1.5,0.05,0.25,0.3,41,1.0895,65.7477,33.6449,-16.4207,0.0000,469
5,50,14,30.0,65.0,1.5,0.08,0.15,0.3,37,-0.0347,-3.1889,-1.6318,-56.5143,0.0000,469
5,50,14,30.0,65.0,1.5,0.08,0.25,0.3,30,1.1741,55.3757,28.3373,-12.6419,0.0000,469
5,50,14,30.0,70.0,1.0,0.05,0.15,0.3,62,1.1995,660.8295,338.1643,-48.2530,0.0000,469
5,50,14,30.0,70.0,1.0,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,30.0,70.0,1.0,0.08,0.15,0.3,63,0.9244,116.6871,59.7120,-31.6042,0.0000,469
5,50,14,30.0,70.0,1.0,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,30.0,70.0,1.2,0.05,0.15,0.3,48,1.3903,535.2837,273.9191,-39.2592,0.0000,469
5,50,14,30.0,70.0,1.2,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,30.0,70.0,1.2,0.08,0.15,0.3,50,1.0958,91.0249,46.5799,-21.5533,0.0000,469
5,50,14,30.0,70.0,1.2,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,30.0,70.0,1.5,0.05,0.15,0.3,44,0.5690,44.1693,22.6026,-31.3293,0.0000,469
5,50,14,30.0,70.0,1.5,0.05,0.25,0.3,41,1.0895,65.7477,33.6449,-16.4207,0.0000,469
5,50,14,30.0,70.0,1.5,0.08,0.15,0.3,37,-0.0347,-3.1889,-1.6318,-56.5143,0.0000,469
5,50,14,30.0,70.0,1.5,0.08,0.25,0.3,30,1.1741,55.3757,28.3373,-12.6419,0.0000,469
5,50,14,30.0,75.0,1.0,0.05,0.15,0.3,62,1.1995,660.8295,338.1643,-48.2530,0.0000,469
5,50,14,30.0,75.0,1.0,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,30.0,75.0,1.0,0.08,0.15,0.3,63,0.9244,116.6871,59.7120,-31.6042,0.0000,469
5,50,14,30.0,75.0,1.0,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,30.0,75.0,1.2,0.05,0.15,0.3,48,1.3903,535.2837,273.9191,-39.2592,0.0000,469
5,50,14,30.0,75.0,1.2,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,30.0,75.0,1.2,0.08,0.15,0.3,50,1.0958,91.0249,46.5799,-21.5533,0.0000,469
5,50,14,30.0,75.0,1.2,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,30.0,75.0,1.5,0.05,0.15,0.3,44,0.5690,44.1693,22.6026,-31.3293,0.0000,469
5,50,14,30.0,75.0,1.5,0.05,0.25,0.3,41,1.0895,65.7477,33.6449,-16.4207,0.0000,469
5,50,14,30.0,75.0,1.5,0.08,0.15,0.3,37,-0.0347,-3.1889,-1.6318,-56.5143,0.0000,469
5,50,14,30.0,75.0,1.5,0.08,0.25,0.3,30,1.1741,55.3757,28.3373,-12.6419,0.0000,469
5,50,14,35.0,65.0,1.0,0.05,0.15,0.3,62,1.1995,660.8295,338.1643,-48.2530,0.0000,469
5,50,14,35.0,65.0,1.0,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,35.0,65.0,1.0,0.08,0.15,0.3,63,0.9244,116.6871,59.7120,-31.6042,0.0000,469
5,50,14,35.0,65.0,1.0,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,35.0,65.0,1.2,0.05,0.15,0.3,48,1.3903,535.2837,273.9191,-39.2592,0.0000,469
5,50,14,35.0,65.0,1.2,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,35.0,65.0,1.2,0.08,0.15,0.3,50,1.0958,91.0249,46.5799,-21.5533,0.0000,469
5,50,14,35.0,65.0,1.2,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,35.0,65.0,1.5,0.05,0.15,0.3,44,0.5690,44.1693,22.6026,-31.3293,0.0000,469
5,50,14,35.0,65.0,1.5,0.05,0.25,0.3,41,1.0895,65.7477,33.6449,-16.4207,0.0000,469
5,50,14,35.0,65.0,1.5,0.08,0.15,0.3,37,-0.0347,-3.1889,-1.6318,-56.5143,0.0000,469
5,50,14,35.0,65.0,1.5,0.08,0.25,0.3,30,1.1741,55.3757,28.3373,-12.6419,0.0000,469
5,50,14,35.0,70.0,1.0,0.05,0.15,0.3,62,1.1995,660.8295,338.1643,-48.2530,0.0000,469
5,50,14,35.0,70.0,1.0,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,35.0,70.0,1.0,0.08,0.15,0.3,63,0.9244,116.6871,59.7120,-31.6042,0.0000,469
5,50,14,35.0,70.0,1.0,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,35.0,70.0,1.2,0.05,0.15,0.3,48,1.3903,535.2837,273.9191,-39.2592,0.0000,469
5,50,14,35.0,70.0,1.2,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,35.0,70.0,1.2,0.08,0.15,0.3,50,1.0958,91.0249,46.5799,-21.5533,0.0000,469
5,50,14,35.0,70.0,1.2,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,35.0,70.0,1.5,0.05,0.15,0.3,44,0.5690,44.1693,22.6026,-31.3293,0.0000,469
5,50,14,35.0,70.0,1.5,0.05,0.25,0.3,41,1.0895,65.7477,33.6449,-16.4207,0.0000,469
5,50,14,35.0,70.0,1.5,0.08,0.15,0.3,37,-0.0347,-3.1889,-1.6318,-56.5143,0.0000,469
5,50,14,35.0,70.0,1.5,0.08,0.25,0.3,30,1.1741,55.3757,28.3373,-12.6419,0.0000,469
5,50,14,35.0,75.0,1.0,0.05,0.15,0.3,62,1.1995,660.8295,338.1643,-48.2530,0.0000,469
5,50,14,35.0,75.0,1.0,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,35.0,75.0,1.0,0.08,0.15,0.3,63,0.9244,116.6871,59.7120,-31.6042,0.0000,469
5,50,14,35.0,75.0,1.0,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,35.0,75.0,1.2,0.05,0.15,0.3,48,1.3903,535.2837,273.9191,-39.2592,0.0000,469
5,50,14,35.0,75.0,1.2,0.05,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,35.0,75.0,1.2,0.08,0.15,0.3,50,1.0958,91.0249,46.5799,-21.5533,0.0000,469
5,50,14,35.0,75.0,1.2,0.08,0.25,0.3,0,0.0000,0.0000,0.0000,0.0000,0.0000,469
5,50,14,35.0,75.0,1.5,0.05,0.15,0.3,44,0.5690,44.1693,22.6026,-31.3293,0.0000,469
5,50,14,35.0,75.0,1.5,0.05,0.25,0.3,41,1.0895,65.7477,33.6449,-16.4207,0.0000,469
5,50,14,35.0,75.0,1.5,0.08,0.15,0.3,37,-0.0347,-3.1889,-1.6318,-56.5143,0.0000,469
5,50,14,35.0,75.0,1.5,0.08,0.25,0.3,30,1.1741,55.3757,28.3373,-12.6419,0.0000,469
5,60,14,25.0,65.0,1.0,0.05,0.15,0.3,64,1.3411,217.4537,111.2770,-32.1994,0.0000,469
5,60,14,25.0,65.0,1.0,0.05,0.25,0.3,63,1.0814,188.2780,96.3470,-32.9359,0.0000,469
5,60,14,25.0,65.0,1.0,0.08,0.15,0.3,57,0.6079,150.5421,77.0365,-54.7769,0.0000,469
5,60,14,25.0,65.0,1.0,0.08,0.25,0.3,60,1.1173,187.2342,95.8128,-31.7641,0.0000,469
5,60,14,25.0,65.0,1.2,0.05,0.15,0.3,45,0.4388,89.5737,45.8373,-52.9219,0.0000,469
5,60,14,25.0,65.0,1.2,0.05,0.25,0.3,46,0.7901,111.5207,57.0682,-34.5168,0.0000,469
5,60,14,25.0,65.0,1.2,0.08,0.15,0.3,40,0.4633,89.4137,45.7554,-50.6595,0.0000,469
5,60,14,25.0,65.0,1.2,0.08,0.25,0.3,43,0.8367,111.0031,56.8033,-32.8514,0.0000,469
5,60,14,25.0,65.0,1.5,0.05,0.15,0.3,24,0.7636,43.3125,22.1642,-19.5093,0.0000,469
5,60,14,25.0,65.0,1.5,0.05,0.25,0.3,24,0.8788,42.4375,21.7164,-14.3213,0.0000,469
5,60,14,25.0,65.0,1.5,0.08,0.15,0.3,20,0.7285,41.0993,21.0316,-19.5860,0.0000,469
5,60,14,25.0,65.0,1.5,0.08,0.25,0.3,22,0.9521,44.8547,22.9534,-13.8053,0.0000,469
5,60,14,25.0,70.0,1.0,0.05,0.15,0.3,64,1.3411,217.4537,111.2770,-32.1994,0.0000,469
5,60,14,25.0,70.0,1.0,0.05,0.25,0.3,63,1.0814,188.2780,96.3470,-32.9359,0.0000,469
5,60,14,25.0,70.0,1.0,0.08,0.15,0.3,57,0.6079,150.5421,77.0365,-54.7769,0.0000,469
5,60,14,25.0,70.0,1.0,0.08,0.25,0.3,60,1.1173,187.2342,95.8128,-31.7641,0.0000,469
5,60,14,25.0,70.0,1.2,0.05,0.15,0.3,45,0.4388,89.5737,45.8373,-52.9219,0.0000,469
5,60,14,25.0,70.0,1.2,0.05,0.25,0.3,46,0.7901,111.5207,57.0682,-34.5168,0.0000,469
5,60,14,25.0,70.0,1.2,0.08,0.15,0.3,40,0.4633,89.4137,45.7554,-50.6595,0.0000,469
5,60,14,25.0,70.0,1.2,0.08,0.25,0.3,43,0.8367,111.0031,56.8033,-32.8514,0.0000,469
5,60,14,25.0,70.0,1.5,0.05,0.15,0.3,24,0.7636,43.3125,22.1642,-19.5093,0.0000,469
5,60,14,25.0,70.0,1.5,0.05,0.25,0.3,24,0.8788,42.4375,21.7164,-14.3213,0.0000,469
5,60,14,25.0,70.0,1.5,0.08,0.15,0.3,20,0.7285,41.0993,21.0316,-19.5860,0.0000,469
5,60,14,25.0,70.0,1.5,0.08,0.25,0.3,22,0.9521,44.8547,22.9534,-13.8053,0.0000,469
5,60,14,25.0,75.0,1.0,0.05,0.15,0.3,64,1.3411,217.4537,111.2770,-32.1994,0.0000,469
5,60,14,25.0,75.0,1.0,0.05,0.25,0.3,63,1.0814,188.2780,96.3470,-32.9359,0.0000,469
5,60,14,25.0,75.0,1.0,0.08,0.15,0.3,57,0.6079,150.5421,77.0365,-54.7769,0.0000,469
5,60,14,25.0,75.0,1.0,0.08,0.25,0.3,60,1.1173,187.2342,95.8128,-31.7641,0.0000,469
5,60,14,25.0,75.0,1.2,0.05,0.15,0.3,45,0.4388,89.5737,45.8373,-52.9219,0.0000,469
5,60,14,25.0,75.0,1.2,0.05,0.25,0.3,46,0.7901,111.5207,57.0682,-34.5168,0.0000,469
5,60,14,25.0,75.0,1.2,0.08,0.15,0.3,40,0.4633,89.4137,45.7554,-50.6595,0.0000,469
5,60,14,25.0,75.0,1.2,0.08,0.25,0.3,43,0.8367,111.0031,56.8033,-32.8514,0.0000,469
5,60,14,25.0,75.0,1.5,0.05,0.15,0.3,24,0.7636,43.3125,22.1642,-19.5093,0.0000,469
5,60,14,25.0,75.0,1.5,0.05,0.25,0.3,24,0.8788,42.4375,21.7164,-14.3213,0.0000,469
5,60,14,25.0,75.0,1.5,0.08,0.15,0.3,20,0.7285,41.0993,21.0316,-19.5860,0.0000,469
5,60,14,25.0,75.0,1.5,0.08,0.25,0.3,22,0.9521,44.8547,22.9534,-13.8053,0.0000,469
5,60,14,30.0,65.0,1.0,0.05,0.15,0.3,64,1.3411,217.4537,111.2770,-32.1994,0.0000,469
5,60,14,30.0,65.0,1.0,0.05,0.25,0.3,63,1.0814,188.2780,96.3470,-32.9359,0.0000,469
5,60,14,30.0,65.0,1.0,0.08,0.15,0.3,57,0.6079,150.5421,77.0365,-54.7769,0.0000,469
5,60,14,30.0,65.0,1.0,0.08,0.25,0.3,60,1.1173,187.2342,95.8128,-31.7641,0.0000,469
5,60,14,30.0,65.0,1.2,0.05,0.15,0.3,45,0.4388,89.5737,45.8373,-52.9219,0.0000,469
5,60,14,30.0,65.0,1.2,0.05,0.25,0.3,46,0.7901,111.5207,57.0682,-34.5168,0.0000,469
5,60,14,30.0,65.0,1.2,0.08,0.15,0.3,40,0.4633,89.4137,45.7554,-50.6595,0.0000,469
5,60,14,30.0,65.0,1.2,0.08,0.25,0.3,43,0.8367,111.0031,56.8033,-32.8514,0.0000,469
5,60,14,30.0,65.0,1.5,0.05,0.15,0.3,24,0.7636,43.3125,22.1642,-19.5093,0.0000,469
5,60,14,30.0,65.0,1.5,0.05,0.25,0.3,24,0.8788,42.4375,21.7164,-14.3213,0.0000,469
5,60,14,30.0,65.0,1.5,0.08,0.15,0.3,20,0.7285,41.0993,21.0316,-19.5860,0.0000,469
5,60,14,30.0,65.0,1.5,0.08,0.25,0.3,22,0.9521,44.8547,22.9534,-13.8053,0.0000,469
5,60,14,30.0,70.0,1.0,0.05,0.15,0.3,64,1.3411,217.4537,111.2770,-32.1994,0.0000,469
5,60,14,30.0,70.0,1.0,0.05,0.25,0.3,63,1.0814,188.2780,96.3470,-32.9359,0.0000,469
5,60,14,30.0,70.0,1.0,0.08,0.15,0.3,57,0.6079,150.5421,77.0365,-54.7769,0.0000,469
5,60,14,30.0,70.0,1.0,0.08,0.25,0.3,60,1.1173,187.2342,95.8128,-31.7641,0.0000,469
5,60,14,30.0,70.0,1.2,0.05,0.15,0.3,45,0.4388,89.5737,45.8373,-52.9219,0.0000,469
5,60,14,30.0,70.0,1.2,0.05,0.25,0.3,46,0.7901,111.5207,57.0682,-34.5168,0.0000,469
5,60,14,30.0,70.0,1.2,0.08,0.15,0.3,40,0.4633,89.4137,45.7554,-50.6595,0.0000,469
5,60,14,30.0,70.0,1.2,0.08,0.25,0.3,43,0.8367,111.0031,56.8033,-32.8514,0.0000,469
5,60,14,30.0,70.0,1.5,0.05,0.15,0.3,24,0.7636,43.3125,22.1642,-19.5093,0.0000,469
5,60,14,30.0,70.0,1.5,0.05,0.25,0.3,24,0.8788,42.4375,21.7164,-14.3213,0.0000,469
5,60,14,30.0,70.0,1.5,0.08,0.15,0.3,20,0.7285,41.0993,21.0316,-19.5860,0.0000,469
5,60,14,30.0,70.0,1.5,0.08,0.25,0.3,22,0.9521,44.8547,22.9534,-13.8053,0.0000,469
5,60,14,30.0,75.0,1.0,0.05,0.15,0.3,64,1.3411,217.4537,111.2770,-32.1994,0.0000,469
5,60,14,30.0,75.0,1.0,0.05,0.25,0.3,63,1.0814,188.2780,96.3470,-32.9359,0.0000,469
5,60,14,30.0,75.0,1.0,0.08,0.15,0.3,57,0.6079,150.5421,77.0365,-54.7769,0.0000,469
5,60,14,30.0,75.0,1.0,0.08,0.25,0.3,60,1.1173,187.2342,95.8128,-31.7641,0.0000,469
5,60,14,30.0,75.0,1.2,0.05,0.15,0.3,45,0.4388,89.5737,45.8373,-52.9219,0.0000,469
5,60,14,30.0,75.0,1.2,0.05,0.25,0.3,46,0.7901,111.5207,57.0682,-34.5168,0.0000,469
5,60,14,30.0,75.0,1.2,0.08,0.15,0.3,40,0.4633,89.4137,45.7554,-50.6595,0.0000,469
5,60,14,30.0,75.0,1.2,0.08,0.25,0.3,43,0.8367,111.0031,56.8033,-32.8514,0.0000,469
5,60,14,30.0,75.0,1.5,0.05,0.15,0.3,24,0.7636,43.3125,22.1642,-19.5093,0.0000,469
5,60,14,30.0,75.0,1.5,0.05,0.25,0.3,24,0.8788,42.4375,21.7164,-14.3213,0.0000,469
5,60,14,30.0,75.0,1.5,0.08,0.15,0.3,20,0.7285,41.0993,21.0316,-19.5860,0.0000,469
5,60,14,30.0,75.0,1.5,0.08,0.25,0.3,22,0.9521,44.8547,22.9534,-13.8053,0.0000,469
5,60,14,35.0,65.0,1.0,0.05,0.15,0.3,64,1.3411,217.4537,111.2770,-32.1994,0.0000,469
5,60,14,35.0,65.0,1.0,0.05,0.25,0.3,63,1.0814,188.2780,96.3470,-32.9359,0.0000,469
5,60,14,35.0,65.0,1.0,0.08,0.15,0.3,57,0.6079,150.5421,77.0365,-54.7769,0.0000,469
5,60,14,35.0,65.0,1.0,0.08,0.25,0.3,60,1.1173,187.2342,95.8128,-31.7641,0.0000,469
5,60,14,35.0,65.0,1.2,0.05,0.15,0.3,45,0.4388,89.5737,45.8373,-52.9219,0.0000,469
5,60,14,35.0,65.0,1.2,0.05,0.25,0.3,46,0.7901,111.5207,57.0682,-34.5168,0.0000,469
5,60,14,35.0,65.0,1.2,0.08,0.15,0.3,40,0.4633,89.4137,45.7554,-50.6595,0.0000,469
5,60,14,35.0,65.0,1.2,0.08,0.25,0.3,43,0.8367,111.0031,56.8033,-32.8514,0.0000,469
5,60,14,35.0,65.0,1.5,0.05,0.15,0.3,24,0.7636,43.3125,22.1642,-19.5093,0.0000,469
5,60,14,35.0,65.0,1.5,0.05,0.25,0.3,24,0.8788,42.4375,21.7164,-14.3213,0.0000,469
5,60,14,35.0,65.0,1.5,0.08,0.15,0.3,20,0.7285,41.0993,21.0316,-19.5860,0.0000,469
5,60,14,35.0,65.0,1.5,0.08,0.25,0.3,22,0.9521,44.8547,22.9534,-13.8053,0.0000,469
5,60,14,35.0,70.0,1.0,0.05,0.15,0.3,64,1.3411,217.4537,111.2770,-32.1994,0.0000,469
5,60,14,35.0,70.0,1.0,0.05,0.25,0.3,63,1.0814,188.2780,96.3470,-32.9359,0.0000,469
5,60,14,35.0,70.0,1.0,0.08,0.15,0.3,57,0.6079,150.5421,77.0365,-54.7769,0.0000,469
5,60,14,35.0,70.0,1.0,0.08,0.25,0.3,60,1.1173,187.2342,95.8128,-31.7641,0.0000,469
5,60,14,35.0,70.0,1.2,0.05,0.15,0.3,45,0.4388,89.5737,45.8373,-52.9219,0.0000,469
5,60,14,35.0,70.0,1.2,0.05,0.25,0.3,46,0.7901,111.5207,57.0682,-34.5168,0.0000,469
5,60,14,35.0,70.0,1.2,0.08,0.15,0.3,40,0.4633,89.4137,45.7554,-50.6595,0.0000,469
5,60,14,35.0,70.0,1.2,0.08,0.25,0.3,43,0.8367,111.0031,56.8033,-32.8514,0.0000,469
5,60,14,35.0,70.0,1.5,0.05,0.15,0.3,24,0.7636,43.3125,22.1642,-19.5093,0.0000,469
5,60,14,35.0,70.0,1.5,0.05,0.25,0.3,24,0.8788,42.4375,21.7164,-14.3213,0.0000,469
5,60,14,35.0,70.0,1.5,0.08,0.15,0.3,20,0.7285,41.0993,21.0316,-19.5860,0.0000,469
5,60,14,35.0,70.0,1.5,0.08,0.25,0.3,22,0.9521,44.8547,22.9534,-13.8053,0.0000,469
5,60,14,35.0,75.0,1.0,0.05,0.15,0.3,64,1.3411,217.4537,111.2770,-32.1994,0.0000,469
5,60,14,35.0,75.0,1.0,0.05,0.25,0.3,63,1.0814,188.2780,96.3470,-32.9359,0.0000,469
5,60,14,35.0,75.0,1.0,0.08,0.15,0.3,57,0.6079,150.5421,77.0365,-54.7769,0.0000,469
5,60,14,35.0,75.0,1.0,0.08,0.25,0.3,60,1.1173,187.2342,95.8128,-31.7641,0.0000,469
5,60,14,35.0,75.0,1.2,0.05,0.15,0.3,45,0.4388,89.5737,45.8373,-52.9219,0.0000,469
5,60,14,35.0,75.0,1.2,0.05,0.25,0.3,46,0.7901,111.5207,57.0682,-34.5168,0.0000,469
5,60,14,35.0,75.0,1.2,0.08,0.15,0.3,40,0.4633,89.4137,45.7554,-50.6595,0.0000,469
5,60,14,35.0,75.0,1.2,0.08,0.25,0.3,43,0.8367,111.0031,56.8033,-32.8514,0.0000,469
5,60,14,35.0,75.0,1.5,0.05,0.15,0.3,24,0.7636,43.3125,22.1642,-19.5093,0.0000,469
5,60,14,35.0,75.0,1.5,0.05,0.25,0.3,24,0.8788,42.4375,21.7164,-14.3213,0.0000,469
5,60,14,35.0,75.0,1.5,0.08,0.15,0.3,20,0.7285,41.0993,21.0316,-19.5860,0.0000,469
5,60,14,35.0,75.0,1.5,0.08,0.25,0.3,22,0.9521,44.8547,22.9534,-13.8053,0.0000,469
10,20,14,25.0,65.0,1.0,0.05,0.15,0.3,33,1.0414,147.6348,75.5487,-27.6834,0.0000,469
10,20,14,25.0,65.0,1.0,0.05,0.25,0.3,33,1.0414,147.6348,75.5487,-27.6834,0.0000,469
10,20,14,25.0,65.0,1.0,0.08,0.15,0.3,29,1.1065,162.7785,83.2982,-28.5258,0.0000,469
10,20,14,25.0,65.0,1.0,0.08,0.25,0.3,29,1.1065,162.7785,83.2982,-28.5258,0.0000,469
10,20,14,25.0,65.0,1.2,0.05,0.15,0.3,27,1.1834,139.7590,71.5184,-26.6196,0.0000,469
10,20,14,25.0,65.0,1.2,0.05,0.25,0.3,27,1.1834,139.7590,71.5184,-26.6196,0.0000,469
10,20,14,25.0,65.0,1.2,0.08,0.15,0.3,25,1.2885,151.8438,77.7026,-24.8297,0.0000,469
10,20,14,25.0,65.0,1.2,0.08,0.25,0.3,25,1.2885,151.8438,77.7026,-24.8297,0.0000,469
10,20,14,25.0,65.0,1.5,0.05,0.15,0.3,47,0.6494,33.2621,17.0211,-13.0188,0.0000,469
10,20,14,25.0,65.0,1.5,0.05,0.25,0.3,33,0.8824,46.0418,23.5608,-13.5388,0.0000,469
10,20,14,25.0,65.0,1.5,0.08,0.15,0.3,33,0.9123,55.4538,28.3772,-16.4838,0.0000,469
10,20,14,25.0,65.0,1.5,0.08,0.25,0.3,30,0.9574,56.0684,28.6917,-16.0279,0.0000,469
10,20,14,25.0,70.0,1.0,0.05,0.15,0.3,33,1.0414,147.6348,75.5487,-27.6834,0.0000,469
10,20,14,25.0,70.0,1.0,0.05,0.25,0.3,33,1.0414,147.6348,75.5487,-27.6834,0.0000,469
10,20,14,25.0,70.0,1.0,0.08,0.15,0.3,29,1.1065,162.7785,83.2982,-28.5258,0.0000,469
10,20,14,25.0,70.0,1.0,0.08,0.25,0.3,29,1.1065,162.7785,83.2982,-28.5258,0.0000,469
10,20,14,25.0,70.0,1.2,0.05,0.15,0.3,27,1.1834,139.7590,71.5184,-26.6196,0.0000,469
10,20,14,25.0,70.0,1.2,0.05,0.25,0.3,27,1.1834,139.7590,71.5184,-26.6196,0.0000,469
10,20,14,25.0,70.0,1.2,0.08,0.15,0.3,25,1.2885,151.8438,77.7026,-24.8297,0.0000,469
10,20,14,25.0,70.0,1.2,0.08,0.25,0.3,25,1.2885,151.8438,77.7026,-24.8297,0.0000,469
10,20,14,25.0,70.0,1.5,0.05,0.15,0.3,47,0.6494,33.2621,17.0211,-13.0188,0.0000,469
10,20,14,25.0,70.0,1.5,0.05,0.25,0.3,33,0.8824,46.0418,23.5608,-13.5388,0.0000,469
10,20,14,25.0,70.0,1.5,0.08,0.15,0.3,33,0.9123,55.4538,28.3772,-16.4838,0.0000,469
10,20,14,25.0,70.0,1.5,0.08,0.25,0.3,30,0.9574,56.0684,28.6917,-16.0279,0.0000,469
10,20,14,25.0,75.0,1.0,0.05,0.15,0.3,33,1.0414,147.6348,75.5487,-27.6834,0.0000,469
10,20,14,25.0,75.0,1.0,0.05,0.25,0.3,33,1.0414,147.6348,75.5487,-27.6834,0.0000,469
10,20,14,25.0,75.0,1.0,0.08,0.15,0.3,29,1.1065,162.7785,83.2982,-28.5258,0.0000,469
